run_id,kappa,concentration,mu,outside_mid_ratio,delta_passive,delta_active,trading_effect,trading_relief_ratio,dealer_trade_count,trader_dealer_trade_count,n_traders_using_dealer,total_face_traded,total_cash_volume,dealer_active_fraction,dealer_empty_fraction,vbt_usage_fraction,mean_debt_to_money,final_debt_to_money,debt_shrink_rate,frac_defaulted_that_traded,frac_repaid_that_traded
balanced_active_3c0f1e525c78,1.0,1.0,0.75,0.8,1.0,1.0,0.0,0.0,6,5,4,13237.0,12741.25,0.0,1.0,0.0,0.007025720492646,0.0048560386864415,0.4,,
balanced_active_a55d2e8899f5,1.0,1.0,1.0,0.8,1.0,0.7978262319130492,0.2021737680869507,0.2021737680869507,6,5,4,12318.0,11212.5,0.0,1.0,0.0,0.00628757066333425,0.003379739027818,0.5,,1.0
balanced_active_78e2e2d52592,1.0,2.0,0.0,0.8,0.0,0.0,0.0,0.0,5,4,4,10388.0,9349.2,0.0,1.0,0.0,0.00459770114942525,0.0,1.0,,0.8969862648353114
balanced_active_2fbd6bd4e4ed,1.0,2.0,0.25,0.8,0.8397012735880509,0.8063612722544508,0.0333400013336,0.0397045977924243,5,4,3,10499.0,9139.5,0.0,1.0,0.0,0.007269711837468,0.0053440213760855,0.3,,1.0
balanced_active_810571d8b6b6,1.0,2.0,0.5,0.8,1.0,1.0,0.0,0.0,5,4,3,10430.0,9364.7,0.0,1.0,0.0,0.0077974890491987504,0.006399575799547,0.3,,
balanced_active_f1c4be50b4cb,1.0,2.0,0.75,0.8,0.5826498633059946,0.8794425551777022,-0.2967926918717076,-0.5093842984664682,4,2,2,5061.0,4367.25,0.0,1.0,0.0,0.00734822653251775,0.005501050766185,0.3,,0.0
balanced_active_cc3615136095,1.0,2.0,1.0,0.8,1.0,0.6592212294972662,0.3407787705027336,0.3407787705027336,4,2,2,4845.0,4268.95,0.0,1.0,0.0,0.0073588590212562005,0.0055223157436619,0.3,,1.0
balanced_active_16f9fda4fd9d,1.0,5.0,0.0,0.8,1.0,0.0,1.0,1.0,4,3,3,6930.0,6237.0,0.0,1.0,0.0,0.00459770114942525,0.0,1.0,,0.7050076682003067
balanced_active_922bb79e494a,1.0,5.0,0.25,0.8,1.0,0.7705847056470431,0.2294152943529568,0.2294152943529568,5,3,3,7069.0,5857.75,0.0,1.0,0.0,0.0068248822866858,0.0044543622745211,0.4,,1.0
balanced_active_b930a307d19d,1.0,5.0,0.5,0.8,0.8814508601146819,0.8814508601146819,0.0,0.0,6,5,4,8915.0,8037.5,0.0,1.0,0.0,0.00698790132869025,0.00478040035853,0.4,,0.0
balanced_active_2619810cc56f,1.0,5.0,0.75,0.8,1.0,0.6961594879317242,0.3038405120682757,0.3038405120682757,5,3,3,6082.0,5212.7,0.0,1.0,0.0,0.0068795182364322,0.0045636341740139,0.4,,1.0
balanced_active_e05771f94acb,1.0,5.0,1.0,0.8,0.5622457824898311,0.8391011535640461,-0.2768553710742148,-0.4924098671726755,5,3,3,8845.0,7267.299999999999,0.0,1.0,0.0,0.0067141828982976,0.0042329634977447,0.4,,0.0
balanced_active_b50231bdaede,2.0,0.2,0.0,0.8,1.0,1.0,0.0,0.0,3,2,2,0.0,0.0,0.0,1.0,0.0,0.00808080808080805,0.0,1.0,,0.0
balanced_active_515d854620c1,2.0,0.2,0.25,0.8,0.908060537369158,0.9666644442962864,-0.0586039069271284,-0.0645374449339207,4,2,2,879.0,791.1,0.0,1.0,0.0,0.01339781566893745,0.0106340151762588,0.3,,0.0
balanced_active_6963c6134049,2.0,0.2,0.5,0.8,1.0,1.0,0.0,0.0,6,5,4,14959.0,13453.75,0.0,1.0,0.0,0.01091614584041865,0.0056706755192212,0.4,,
balanced_active_248d30f6b2b4,2.0,0.2,0.75,0.8,1.0,1.0,0.0,0.0,2,2,2,2.0,2.0,0.0,1.0,0.0,0.01454529783055145,0.0129289794994868,0.2,,
balanced_active_cd5ce5d68d7b,2.0,0.2,1.0,0.8,1.0,1.0,0.0,0.0,4,3,3,434.0,354.8,0.0,1.0,0.0,0.013598092946107448,0.0110345697305988,0.3,,
balanced_active_a8e15ec75622,2.0,0.5,0.0,0.8,1.0,1.0,0.0,0.0,5,4,4,6412.0,5770.8,0.0,1.0,0.0,0.00808080808080805,0.0,1.0,,
balanced_active_b5bba89e72c9,2.0,0.5,0.25,0.8,1.0,1.0,0.0,0.0,5,4,3,3236.0,2948.2,0.0,1.0,0.0,0.0137911781127861,0.0114207400639561,0.3,,
balanced_active_86f58231c0f3,2.0,0.5,0.5,0.8,1.0,1.0,0.0,0.0,6,4,4,8195.0,7044.1,0.0,1.0,0.0,0.0107474700067424,0.0053333238518687,0.5,,
balanced_active_1c27ee519c27,2.0,0.5,0.75,0.8,0.8373007934920317,0.9331866373274654,-0.0958858438354337,-0.1145177988373019,4,2,2,6923.0,5909.650000000001,0.0,1.0,0.0,0.012028395400029649,0.0078951746384432,0.3,,0.0
balanced_active_0fd1b89163d7,2.0,0.5,1.0,0.8,1.0,1.0,0.0,0.0,5,3,3,5064.0,4489.9,0.0,1.0,0.0,0.0117852244654417,0.0074088327692673,0.4,,
balanced_active_e53e8ae89598,2.0,1.0,0.0,0.8,0.9442555177702208,0.9442555177702208,0.0,0.0,3,3,3,628.0,609.4,0.0,1.0,0.0,0.00808080808080805,0.0,1.0,,0.0
balanced_active_4cea1e8c5ad8,2.0,1.0,0.25,0.8,1.0,1.0,0.0,0.0,5,3,3,4529.0,4043.6000000000004,0.0,1.0,0.0,0.01189036010923575,0.0076191040568554,0.4,,
balanced_active_062aa8d72fc1,2.0,1.0,0.5,0.8,1.0,1.0,0.0,0.0,6,4,4,7265.0,6136.349999999999,0.0,1.0,0.0,0.0108830222035936,0.0056044282455711,0.5,,
balanced_active_092d01d82c54,2.0,1.0,0.75,0.8,0.9481264168555807,0.9147886384851311,0.0333377783704493,0.0351617440225035,7,5,5,12498.0,10842.449999999999,0.0,1.0,0.0,0.0098548734625093,0.0035481307634025,0.6,,1.0
balanced_active_f4091599c7a9,2.0,1.0,1.0,0.8,1.0,1.0,0.0,0.0,5,3,3,1846.0,1625.95,0.0,1.0,0.0,0.012580959960934,0.0090003037602519,0.4,,
balanced_active_53cbb5842adb,2.0,2.0,0.0,0.8,0.9399213175968528,0.9399213175968528,0.0,0.0,6,5,5,12497.0,11247.3,0.0,1.0,0.0,0.00808080808080805,0.0,1.0,,1.0
balanced_active_80e7c49cc998,2.0,2.0,0.25,0.8,0.9205841168233646,0.9205841168233646,0.0,0.0,6,4,4,10498.0,9159.449999999999,0.0,1.0,0.0,0.010477058428264348,0.0047925006949126,0.5,,0.0
balanced_active_23fc5f3af386,2.0,2.0,0.5,0.8,1.0,0.811762352470494,0.1882376475295059,0.1882376475295059,6,4,4,11497.0,9935.35,0.0,1.0,0.0,0.01039113771864075,0.0046206592756654,0.5,,1.0
balanced_active_da4a88882a90,2.0,2.0,0.75,0.8,1.0,0.806761352270454,0.1932386477295459,0.1932386477295459,7,5,5,12497.0,10871.95,0.0,1.0,0.0,0.0098525161180877,0.0035434160745593,0.6,,1.0
balanced_active_359825571f1f,2.0,2.0,1.0,0.8,1.0,0.804973996532871,0.1950260034671289,0.1950260034671289,7,5,5,12498.0,10604.95,0.0,1.0,0.0,0.0098737916877083,0.0035859672138005,0.6,,1.0
balanced_active_d359cf60802b,2.0,5.0,0.0,0.8,1.0,0.8509602560682848,0.1490397439317151,0.1490397439317151,6,5,5,12496.0,11246.4,0.0,1.0,0.0,0.00808080808080805,0.0,1.0,,1.0
balanced_active_2eb602411470,2.0,5.0,0.25,0.8,1.0,0.816842245632751,0.1831577543672489,0.1831577543672489,7,5,5,12498.0,10600.800000000001,0.0,1.0,0.0,0.0098740368489794,0.0035864575363427,0.6,,1.0
balanced_active_19a164aa6512,2.0,5.0,0.5,0.8,1.0,0.7652197106087884,0.2347802893912115,0.2347802893912115,7,5,5,12497.0,10814.750000000002,0.0,1.0,0.0,0.0098569964988754,0.0035523768361347,0.6,,1.0
balanced_active_8660053ec7b0,2.0,5.0,0.75,0.8,1.0,0.7924918316996732,0.2075081683003267,0.2075081683003267,6,4,4,9885.0,8569.55,0.0,1.0,0.0,0.010547022991707799,0.0049324298217995,0.5,,1.0
balanced_active_ade5e260a178,2.0,5.0,1.0,0.8,1.0,0.7942255117690205,0.2057744882309795,0.2057744882309795,7,6,5,15046.0,13593.35,0.0,1.0,0.0,0.009859045565906,0.0035564749701959,0.6,,1.0
balanced_active_12fec638c3b0,4.0,0.2,0.0,0.8,1.0,0.9199173167966926,0.0800826832033073,0.0800826832033073,4,3,3,4619.0,4157.1,0.0,1.0,0.0,0.0130081300813008,0.0,1.0,,1.0
balanced_active_57282f7f2a23,4.0,0.2,0.25,0.8,0.9666622216295506,0.9666622216295506,0.0,0.0,5,3,3,9006.0,8105.4,0.0,1.0,0.0,0.0168077748145182,0.0075992894664348,0.4,,0.0
balanced_active_f723acaaf1a5,4.0,0.2,0.5,0.8,1.0,0.888044275521771,0.1119557244782289,0.1119557244782289,6,3,3,10583.0,8995.65,0.0,1.0,0.0,0.013872777484831733,0.0084078276875771,0.3,,1.0
balanced_active_21a16412f835,4.0,0.2,0.75,0.8,0.9655264386210576,0.9655264386210576,0.0,0.0,5,3,3,8475.0,7270.9,0.0,1.0,0.0,0.0172067725202455,0.0083972848778894,0.4,,0.0
balanced_active_e1b16bcc9c1c,4.0,0.2,1.0,0.8,1.0,1.0,0.0,0.0,6,4,4,12286.0,9952.2,0.0,1.0,0.0,0.01595441344304935,0.0058925667234971,0.5,,
balanced_active_b02d9b328a63,4.0,0.5,0.0,0.8,0.9842635193705408,0.9842635193705408,0.0,0.0,6,5,5,12497.0,11247.3,0.0,1.0,0.0,0.0130081300813008,0.0,1.0,,1.0
balanced_active_90ec5271f59d,4.0,0.5,0.25,0.8,1.0,0.809095152363806,0.1909048476361939,0.1909048476361939,6,4,4,10134.0,8197.45,0.0,1.0,0.0,0.0161584904825307,0.0063007208024598,0.5,,1.0
balanced_active_6fc1df25bb05,4.0,0.5,0.5,0.8,0.9654620616082144,0.9654620616082144,0.0,0.0,5,3,3,1983.0,1675.4,0.0,1.0,0.0,0.0194313908496298,0.012846521536658,0.4,,0.0
balanced_active_0e87ed5b25b6,4.0,0.5,0.75,0.8,1.0,0.8889703921045612,0.1110296078954387,0.1110296078954387,6,4,4,11331.0,9699.1,0.0,1.0,0.0,0.0159988319890695,0.0059814038155374,0.5,,1.0
balanced_active_c07e274187f2,4.0,0.5,1.0,0.8,1.0,1.0,0.0,0.0,7,5,5,12498.0,10467.400000000001,0.0,1.0,0.0,0.015295715830022802,0.004575171497444,0.6,,
balanced_active_b011bf38b541,4.0,1.0,0.0,0.8,1.0,1.0,0.0,0.0,6,5,5,12498.0,11248.2,0.0,1.0,0.0,0.0130081300813008,0.0,1.0,,
balanced_active_b6590886ed85,4.0,1.0,0.25,0.8,0.9621257584850303,0.9621257584850303,0.0,0.0,7,5,5,12497.0,10735.6,0.0,1.0,0.0,0.01525604092915655,0.0044958216957115,0.6,,1.0
balanced_active_9fda9e30dde6,4.0,1.0,0.5,0.8,1.0,1.0,0.0,0.0,6,4,4,8486.0,7525.3,0.0,1.0,0.0,0.0164460841777377,0.0068759081928738,0.5,,
balanced_active_be60a049457a,4.0,1.0,0.75,0.8,1.0,1.0,0.0,0.0,6,4,4,9754.0,8546.4,0.0,1.0,0.0,0.01622036570092495,0.0064244712392483,0.5,,
balanced_active_e2b9f2b1661e,4.0,1.0,1.0,0.8,1.0,0.7826898713075948,0.2173101286924051,0.2173101286924051,7,5,5,12497.0,10689.85,0.0,1.0,0.0,0.015267164099529301,0.004518068036457,0.6,,1.0
balanced_active_01d5986b8c4d,4.0,2.0,0.0,0.8,1.0,1.0,0.0,0.0,6,5,5,12498.0,11248.2,0.0,1.0,0.0,0.0130081300813008,0.0,1.0,,
balanced_active_051a1a1ffa13,4.0,2.0,0.25,0.8,1.0,0.8287771702893719,0.171222829710628,0.171222829710628,7,5,5,12498.0,10579.4,0.0,1.0,0.0,0.0152811630080769,0.0045460658535522,0.6,,1.0
balanced_active_75854eaf14c3,4.0,2.0,0.5,0.8,1.0,0.9099153163966126,0.0900846836033873,0.0900846836033873,7,5,5,12497.0,10700.05,0.0,1.0,0.0,0.0152657679524235,0.0045152757422454,0.6,,1.0
balanced_active_d2bb43c47458,4.0,2.0,0.75,0.8,0.9869315908787838,0.9535938125083344,0.0333377783704493,0.0337792190244561,7,5,5,12498.0,10788.05,0.0,1.0,0.0,0.01519928057225545,0.0043823009819093,0.6,,1.0
balanced_active_c8567d488865,4.0,2.0,1.0,0.8,1.0,1.0,0.0,0.0,7,5,5,12497.0,10439.099999999999,0.0,1.0,0.0,0.015299516092962002,0.0045827720233224,0.6,,
balanced_active_1fa6b48e9ba3,4.0,5.0,0.0,0.8,1.0,1.0,0.0,0.0,6,5,5,12497.0,11247.3,0.0,1.0,0.0,0.0130081300813008,0.0,1.0,,
balanced_active_f1e72d28fb90,4.0,5.0,0.25,0.8,1.0,0.8485131350846778,0.151486864915322,0.151486864915322,7,5,5,12498.0,10682.3,0.0,1.0,0.0,0.01526793622759685,0.0045196122925921,0.6,,1.0
balanced_active_ac563c287ccf,4.0,5.0,0.5,0.8,1.0,0.8098953123958124,0.1901046876041875,0.1901046876041875,7,5,5,12497.0,10646.65,0.0,1.0,0.0,0.0152726698419012,0.0045290795212008,0.6,,1.0
balanced_active_7fb6734f69f0,4.0,5.0,0.75,0.8,1.0,0.8692492332310974,0.1307507667689025,0.1307507667689025,7,5,5,12498.0,10946.5,0.0,1.0,0.0,0.015234733351624351,0.0044532065406471,0.6,,1.0
balanced_active_90c3992d1731,4.0,5.0,1.0,0.8,1.0,1.0,0.0,0.0,7,5,5,12499.0,10728.9,0.0,1.0,0.0,0.015262072367230251,0.0045078845718589,0.6,,
balanced_active_31e8cad3b119,0.25,0.2,0.0,0.75,1.0,1.0,0.0,0.0,2,2,2,0.0,0.0,0.0,1.0,0.0,0.00128514056224895,0.0,1.0,,
balanced_active_76d429d8654a,0.25,0.2,0.25,0.75,0.898379675935187,0.898379675935187,0.0,0.0,2,2,2,0.0,0.0,0.0,1.0,0.0,0.001542163967696025,0.0005140542430037,0.8,,0.328740157480315
balanced_active_99a1b47b4c67,0.25,0.2,0.5,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010709504685407585,0.0,1.0,,0.0
balanced_active_07e60c3764c0,0.25,0.2,0.75,0.75,0.966328843845846,0.966328843845846,0.0,0.0,2,2,2,0.0,0.0,0.0,1.0,0.0,0.0020562202751746,0.0015421627290111,0.4,,1.0
balanced_active_fe05fce920c9,0.25,0.2,1.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0011862835959220769,0.0,1.0,,0.0
balanced_active_649e337e5a50,0.25,0.5,0.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.000642570281124475,0.0,1.0,,0.0
balanced_active_693978ae2541,0.25,0.5,0.25,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010709504685407585,0.0,1.0,,0.0
balanced_active_b8f37ea87e69,0.25,0.5,0.5,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010709504685407585,0.0,1.0,,0.0
balanced_active_68e6e415da80,0.25,0.5,0.75,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0009346476816355636,0.0,1.0,,0.0
balanced_active_c9ce378328ee,0.25,0.5,1.0,0.75,0.0,1.0,-1.0,0.0,2,2,2,1514.0,1514.0,0.0,1.0,0.0,0.0023152626188360998,0.0020602441131743,0.2,,
balanced_active_2d49af5a0d9b,0.25,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.000642570281124475,0.0,1.0,,0.0
balanced_active_dc2fb7f19d88,0.25,1.0,0.25,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010709504685407585,0.0,1.0,,0.0
balanced_active_4d860bde1b20,0.25,1.0,0.5,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010709504685407585,0.0,1.0,,0.0
balanced_active_11d521c3fe3d,0.25,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0009346476816355636,0.0,1.0,,0.0
balanced_active_cb05d4f23212,0.25,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0011862835959220769,0.0,1.0,,0.0
balanced_active_b2408e9bf02e,0.25,2.0,0.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.000642570281124475,0.0,1.0,,0.0
balanced_active_58c25a0c951a,0.25,2.0,0.25,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010709504685407585,0.0,1.0,,0.0
balanced_active_71e5572486d0,0.25,2.0,0.5,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010709504685407585,0.0,1.0,,0.0
balanced_active_acaa7d973f24,0.25,2.0,0.75,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0009346476816355636,0.0,1.0,,0.0
balanced_active_074f9adc9a15,0.25,2.0,1.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0011862835959220769,0.0,1.0,,0.0
balanced_active_65af5c372be7,0.25,5.0,0.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.000642570281124475,0.0,1.0,,0.0
balanced_active_6acdcf618a54,0.25,5.0,0.25,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010709504685407585,0.0,1.0,,0.0
balanced_active_137389fe0b89,0.25,5.0,0.5,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0010709504685407585,0.0,1.0,,0.0
balanced_active_bff69f7e15cd,0.25,5.0,0.75,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0009346476816355636,0.0,1.0,,0.0
balanced_active_21810630cfed,0.25,5.0,1.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0011862835959220769,0.0,1.0,,0.0
balanced_active_8c8f745feaf1,0.5,0.2,0.0,0.75,0.9105880784104547,0.9105880784104547,0.0,0.0,2,1,1,658.0,592.2,0.0,1.0,0.0,0.00248062015503875,0.0,1.0,,0.0
balanced_active_bddc73ad8389,0.5,0.2,0.25,0.75,0.5529772621190904,0.5529772621190904,0.0,0.0,2,2,2,2180.0,2180.0,0.0,1.0,0.0,0.00249688431991747,0.0,1.0,,0.08383054892601433
balanced_active_81fe3eb12c04,0.5,0.2,0.5,0.75,0.8516567771184745,1.0,-0.1483432228815254,-0.1741819320494754,2,2,2,2450.0,2450.0,0.0,1.0,0.0,0.0044772907068935,0.0039933411037095,0.2,,
balanced_active_8a8a4bf47f1f,0.5,0.2,0.75,0.75,0.6424428295219681,0.9609307287152477,-0.3184878991932795,-0.4957451224574512,4,3,2,4120.0,4111.400000000001,0.0,1.0,0.0,0.0037724861722983664,0.0030235077729345,0.4,,0.0
balanced_active_7ebf44990c42,0.5,0.2,1.0,0.75,0.9644619282571008,0.9644619282571008,0.0,0.0,2,2,2,224.0,224.0,0.0,1.0,0.0,0.0039709293408405335,0.0029792347339046,0.4,,0.0
balanced_active_a3b53dcd7894,0.5,0.5,0.0,0.75,0.0,0.0,0.0,0.0,2,2,2,5346.0,5346.0,0.0,1.0,0.0,0.001240310077519375,0.0,1.0,,0.6454860648086411
balanced_active_580141a84276,0.5,0.5,0.25,0.75,0.0,0.9450556778022272,-0.9450556778022272,0.0,2,1,1,4020.0,3417.0,0.0,1.0,0.0,0.00433656195270395,0.0037118835953304,0.2,,0.0
balanced_active_009c0b29a96e,0.5,0.5,0.5,0.75,0.0,1.0,-1.0,0.0,2,2,2,5084.0,5084.0,0.0,1.0,0.0,0.0044904330665793,0.0040196258230811,0.2,,
balanced_active_5b62973e9218,0.5,0.5,0.75,0.75,1.0,1.0,0.0,0.0,2,2,2,132.0,132.0,0.0,1.0,0.0,0.0044660865410928,0.0039709327721081,0.2,,
balanced_active_1abcb4e00a8b,0.5,0.5,1.0,0.75,1.0,1.0,0.0,0.0,4,3,3,224.0,222.2,0.0,1.0,0.0,0.00421372669900145,0.0034662130879254,0.3,,
balanced_active_20db3ed1b0f9,0.5,1.0,0.0,0.75,0.0,0.903787171622883,-0.903787171622883,0.0,2,2,2,7388.0,7388.0,0.0,1.0,0.0,0.00248062015503875,0.0,1.0,,0.0
balanced_active_06f6c7bc5995,0.5,1.0,0.25,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0020671834625322918,0.0,1.0,,0.0
balanced_active_b4e97b992fc5,0.5,1.0,0.5,0.75,0.6717114474298286,0.0,0.6717114474298286,1.0,4,4,3,5172.0,5172.0,0.0,1.0,0.0,0.0020963418604890084,0.0,1.0,,0.7529835322354823
balanced_active_f8acc03eec2f,0.5,1.0,0.75,0.75,0.0,0.0,0.0,0.0,2,2,2,4156.0,4156.0,0.0,1.0,0.0,0.0018181889189720088,0.0,1.0,,0.46462625858505036
balanced_active_b9582abf0b27,0.5,1.0,1.0,0.75,1.0,0.0,1.0,1.0,2,2,2,4322.0,4322.0,0.0,1.0,0.0,0.0023104635275364156,0.0,1.0,,0.481530870782771
balanced_active_775dc9513212,0.5,2.0,0.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.001240310077519375,0.0,1.0,,0.0
balanced_active_124676c9f836,0.5,2.0,0.25,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0020671834625322918,0.0,1.0,,0.0
balanced_active_a401ddc43f02,0.5,2.0,0.5,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0020671834625322918,0.0,1.0,,0.0
balanced_active_86bdf70948db,0.5,2.0,0.75,0.75,1.0,0.0,1.0,1.0,4,4,3,6584.0,6584.0,0.0,1.0,0.0,0.0018292532913291638,0.0,1.0,,0.7502167100086684
balanced_active_da9652bf6c71,0.5,2.0,1.0,0.75,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0022898032200357695,0.0,1.0,,0.0
